CUSTOMER_ID,CHURN_Ground_truth_Label,CHURN_PREDS,CHURN_PROBABILITY,CLIENT_TO_CONTACT,DISCOUNT
C107613,STAY,LEAVE,0.4624034,YES,10%
C111375,STAY,STAY,0.94946516,NO,0%
C111496,STAY,STAY,0.56063384,NO,0%
C104911,LEAVE,LEAVE,0.4416152,YES,10%
C102794,STAY,STAY,0.9305643,NO,0%
C107137,STAY,STAY,0.5643239,NO,0%
C109343,STAY,STAY,0.95335436,NO,0%
C111392,LEAVE,LEAVE,0.065129854,YES,5%
C113702,LEAVE,LEAVE,0.1692642,YES,5%
C109822,LEAVE,LEAVE,0.00866637,YES,5%
C106535,STAY,STAY,0.91128165,NO,0%
C109205,LEAVE,LEAVE,0.069410294,YES,5%
C112380,LEAVE,STAY,0.6125222,NO,0%
C101802,STAY,STAY,0.9875635,NO,0%
C100949,STAY,STAY,0.6702528,NO,0%
C112747,STAY,STAY,0.79583,NO,0%
C108558,STAY,STAY,0.9693356,NO,0%
C103660,STAY,STAY,0.94208515,NO,0%
C112663,LEAVE,LEAVE,0.46853933,YES,10%
C102275,STAY,STAY,0.6590555,NO,0%
C110142,LEAVE,LEAVE,0.11913246,YES,5%
C105026,STAY,STAY,0.5876184,NO,0%
C115478,STAY,LEAVE,0.2769122,YES,10%
C115765,LEAVE,LEAVE,0.24548091,YES,5%
C106225,STAY,STAY,0.93487716,NO,0%
C115841,STAY,LEAVE,0.23869087,YES,5%
C109359,STAY,STAY,0.94686514,NO,0%
C111974,STAY,STAY,0.8085778,NO,0%
C114016,LEAVE,LEAVE,0.0716925,YES,5%
C103720,STAY,STAY,0.96541923,NO,0%
C106626,STAY,STAY,0.86689353,NO,0%
C109430,STAY,STAY,0.9282208,NO,0%
C111352,LEAVE,LEAVE,0.11846964,YES,5%
C113312,LEAVE,LEAVE,0.11242912,YES,5%
C106801,STAY,STAY,0.9264241,NO,0%
C102558,STAY,STAY,0.9729821,NO,0%
C108067,LEAVE,LEAVE,0.16321068,YES,5%
C104746,STAY,STAY,0.82482094,NO,0%
C113080,STAY,STAY,0.98428416,NO,0%
C105109,LEAVE,STAY,0.71599674,NO,0%
C114321,STAY,LEAVE,0.22977869,YES,5%
C109655,STAY,LEAVE,0.23722897,YES,5%
C103160,STAY,LEAVE,0.43822134,YES,10%
C110552,STAY,STAY,0.9096655,NO,0%
C100306,LEAVE,STAY,0.9878042,NO,0%
C108998,LEAVE,STAY,0.8372837,NO,0%
C114488,LEAVE,LEAVE,0.3634359,YES,10%
C106240,LEAVE,STAY,0.97801197,NO,0%
C103362,STAY,STAY,0.8832496,NO,0%
C108485,LEAVE,LEAVE,0.19181147,YES,5%
C106712,STAY,STAY,0.9763481,NO,0%
C106292,STAY,STAY,0.7275843,NO,0%
C111817,STAY,LEAVE,0.38986012,YES,10%
C107034,STAY,STAY,0.9466289,NO,0%
C100172,STAY,LEAVE,0.19554016,YES,5%
C112982,STAY,STAY,0.8011954,NO,0%
C105446,LEAVE,STAY,0.5592004,NO,0%
C110383,LEAVE,LEAVE,0.2970075,YES,10%
C110786,STAY,STAY,0.9479912,NO,0%
C103353,STAY,STAY,0.9518447,NO,0%
C100352,STAY,STAY,0.78630835,NO,0%
C111111,LEAVE,STAY,0.8721421,NO,0%
C103691,STAY,STAY,0.9864137,NO,0%
C111642,STAY,STAY,0.75898814,NO,0%
C106676,STAY,STAY,0.8727825,NO,0%
C113981,LEAVE,LEAVE,0.051336117,YES,5%
C101801,STAY,STAY,0.6535086,NO,0%
C113317,LEAVE,STAY,0.74591774,NO,0%
C111683,LEAVE,STAY,0.52244824,NO,0%
C111556,STAY,STAY,0.9866496,NO,0%
C103407,STAY,STAY,0.9958275,NO,0%
C105693,LEAVE,STAY,0.83024246,NO,0%
C105832,STAY,STAY,0.97898906,NO,0%
C104519,STAY,STAY,0.87242824,NO,0%
C115767,LEAVE,LEAVE,0.08803695,YES,5%
C111904,LEAVE,STAY,0.8093917,NO,0%
C111840,STAY,STAY,0.8705779,NO,0%
C111710,STAY,STAY,0.9370848,NO,0%
C103645,LEAVE,LEAVE,0.22127645,YES,5%
C110706,STAY,STAY,0.9835687,NO,0%
C110367,LEAVE,LEAVE,0.099672794,YES,5%
C102694,STAY,STAY,0.8788826,NO,0%
C100484,STAY,STAY,0.65325034,NO,0%
C103845,LEAVE,STAY,0.939054,NO,0%
C109681,LEAVE,STAY,0.89969116,NO,0%
C110961,LEAVE,LEAVE,0.028500816,YES,5%
C105745,STAY,STAY,0.9031502,NO,0%
C114131,LEAVE,STAY,0.72562736,NO,0%
C104179,STAY,STAY,0.528391,NO,0%
C107946,STAY,STAY,0.55000883,NO,0%
C103197,STAY,STAY,0.89346474,NO,0%
C113611,STAY,STAY,0.78639853,NO,0%
C104309,STAY,STAY,0.78498375,NO,0%
C104341,LEAVE,STAY,0.84564126,NO,0%
C113559,LEAVE,STAY,0.74256974,NO,0%
C113446,STAY,STAY,0.5062147,NO,0%
C115598,LEAVE,LEAVE,0.38220486,YES,10%
C105898,STAY,STAY,0.51099545,NO,0%
C108814,LEAVE,LEAVE,0.042206906,YES,5%
C107711,STAY,STAY,0.79027575,NO,0%
C111641,LEAVE,STAY,0.74384236,NO,0%
C102227,LEAVE,LEAVE,0.46823427,YES,10%
C112444,LEAVE,STAY,0.8213082,NO,0%
C100050,STAY,STAY,0.92103446,NO,0%
C103719,STAY,STAY,0.6653469,NO,0%
C103335,STAY,STAY,0.8171324,NO,0%
C110253,STAY,STAY,0.8309453,NO,0%
C109191,STAY,STAY,0.98146844,NO,0%
C103378,LEAVE,LEAVE,0.49191692,YES,10%
C105535,LEAVE,LEAVE,0.34047484,YES,10%
C114984,STAY,STAY,0.985573,NO,0%
C113670,LEAVE,LEAVE,0.29377586,YES,10%
C114726,STAY,LEAVE,0.22472864,YES,5%
C101035,LEAVE,STAY,0.7639308,NO,0%
C110586,LEAVE,LEAVE,0.056465466,YES,5%
C113629,LEAVE,LEAVE,0.2521146,YES,10%
C108608,LEAVE,LEAVE,0.39262408,YES,10%
C108004,STAY,STAY,0.99875546,NO,0%
C100642,LEAVE,LEAVE,0.017042864,YES,5%
C108614,LEAVE,STAY,0.70363235,NO,0%
C113433,STAY,STAY,0.728921,NO,0%
C112279,LEAVE,LEAVE,0.48536646,YES,10%
C100211,STAY,STAY,0.8897696,NO,0%
C108247,STAY,LEAVE,0.4969857,YES,10%
C113941,STAY,LEAVE,0.1960548,YES,5%
C101045,LEAVE,LEAVE,0.15531799,YES,5%
C109933,STAY,STAY,0.9769817,NO,0%
C103703,STAY,STAY,0.9214441,NO,0%
C104332,STAY,LEAVE,0.4037924,YES,10%
C106305,LEAVE,STAY,0.76258767,NO,0%
C114069,LEAVE,STAY,0.84451723,NO,0%
C109940,STAY,STAY,0.9387224,NO,0%
C107553,STAY,STAY,0.9997415,NO,0%
C102883,LEAVE,LEAVE,0.22033414,YES,5%
C113005,LEAVE,LEAVE,0.109354965,YES,5%
C105087,LEAVE,STAY,0.8296762,NO,0%
C101061,STAY,STAY,0.8542526,NO,0%
C108291,STAY,STAY,0.97879934,NO,0%
C112734,STAY,STAY,0.75507945,NO,0%
C101560,STAY,LEAVE,0.13554518,YES,5%
C103069,STAY,STAY,0.83972675,NO,0%
C111145,STAY,STAY,0.8943589,NO,0%
C102087,STAY,STAY,0.515204,NO,0%
C106819,LEAVE,LEAVE,0.10640162,YES,5%
C102137,LEAVE,STAY,0.6608038,NO,0%
C113233,STAY,STAY,0.93941313,NO,0%
C106019,LEAVE,LEAVE,0.08128244,YES,5%
C103433,STAY,STAY,0.96625894,NO,0%
C102366,LEAVE,LEAVE,0.2047026,YES,5%
C102981,STAY,STAY,0.95836926,NO,0%
C113786,STAY,STAY,0.8728808,NO,0%
C110935,STAY,STAY,0.89297426,NO,0%
C104390,STAY,STAY,0.6324962,NO,0%
C110522,LEAVE,LEAVE,0.28536186,YES,10%
C106113,STAY,STAY,0.98724294,NO,0%
C100446,STAY,STAY,0.82578164,NO,0%
C113198,STAY,STAY,0.9247984,NO,0%
C112744,STAY,STAY,0.9988362,NO,0%
C106480,LEAVE,STAY,0.6007851,NO,0%
C106011,STAY,STAY,0.9266172,NO,0%
C111387,LEAVE,LEAVE,0.36733606,YES,10%
C100526,STAY,LEAVE,0.10724956,YES,5%
C112644,STAY,STAY,0.8277308,NO,0%
C103666,LEAVE,LEAVE,0.052492175,YES,5%
C109819,STAY,STAY,0.8465289,NO,0%
C101692,STAY,LEAVE,0.46788618,YES,10%
C113186,LEAVE,LEAVE,0.43248034,YES,10%
C112794,STAY,STAY,0.6609528,NO,0%
C104736,STAY,STAY,0.6815916,NO,0%
C104177,STAY,STAY,0.973011,NO,0%
C113526,STAY,STAY,0.89356035,NO,0%
C113661,STAY,STAY,0.9523438,NO,0%
C100749,LEAVE,STAY,0.5370788,NO,0%
C108963,STAY,LEAVE,0.24534768,YES,5%
C107524,LEAVE,LEAVE,0.2512669,YES,10%
C102509,STAY,STAY,0.71566355,NO,0%
C104842,STAY,STAY,0.93360466,NO,0%
C114441,STAY,LEAVE,0.4071543,YES,10%
C111086,LEAVE,LEAVE,0.28602985,YES,10%
C104818,LEAVE,LEAVE,0.062219825,YES,5%
C112121,STAY,LEAVE,0.14347695,YES,5%
C111306,LEAVE,STAY,0.5372737,NO,0%
C113383,LEAVE,LEAVE,0.17529945,YES,5%
C113249,STAY,STAY,0.97113454,NO,0%
C114520,LEAVE,STAY,0.6060111,NO,0%
C113534,STAY,STAY,0.63050294,NO,0%
C111943,STAY,STAY,0.9176924,NO,0%
C112103,STAY,STAY,0.9045949,NO,0%
C107073,STAY,STAY,0.7064714,NO,0%
C104982,STAY,LEAVE,0.47338417,YES,10%
C101965,STAY,STAY,0.6710527,NO,0%
C107063,LEAVE,LEAVE,0.2753341,YES,10%
C115911,LEAVE,STAY,0.7762302,NO,0%
C100297,LEAVE,LEAVE,0.019654281,YES,5%
C113400,STAY,STAY,0.7671647,NO,0%
C102492,STAY,STAY,0.9874741,NO,0%
C100064,LEAVE,STAY,0.82033575,NO,0%
C108057,LEAVE,LEAVE,0.48967826,YES,10%
C100784,LEAVE,STAY,0.52765256,NO,0%
C106258,STAY,STAY,0.628189,NO,0%
C109390,LEAVE,LEAVE,0.46378267,YES,10%
C115147,STAY,STAY,0.83402324,NO,0%
C115400,LEAVE,LEAVE,0.35784617,YES,10%
C109892,STAY,STAY,0.9834705,NO,0%
C110440,LEAVE,LEAVE,0.26760742,YES,10%
C114679,STAY,STAY,0.98138535,NO,0%
C105237,STAY,STAY,0.999067,NO,0%
C113434,STAY,STAY,0.8356864,NO,0%
C111934,LEAVE,STAY,0.708962,NO,0%
C104187,LEAVE,LEAVE,0.04129874,YES,5%
C104287,LEAVE,LEAVE,0.44894138,YES,10%
C109780,LEAVE,LEAVE,0.43078712,YES,10%
C108978,LEAVE,STAY,0.81909776,NO,0%
C110282,LEAVE,LEAVE,0.44957677,YES,10%
C112468,LEAVE,LEAVE,0.49480844,YES,10%
C112027,STAY,STAY,0.9021463,NO,0%
C114763,STAY,LEAVE,0.22501013,YES,5%
C107998,STAY,STAY,0.9530407,NO,0%
C110140,STAY,STAY,0.8636144,NO,0%
C108511,LEAVE,LEAVE,0.20495123,YES,5%
C104931,LEAVE,LEAVE,0.3646853,YES,10%
C104706,STAY,STAY,0.60374916,NO,0%
C112913,LEAVE,LEAVE,0.07844956,YES,5%
C106648,STAY,STAY,0.94634557,NO,0%
C115107,STAY,STAY,0.87509906,NO,0%
C115334,STAY,STAY,0.7075363,NO,0%
C109049,STAY,STAY,0.95076597,NO,0%
C113482,STAY,LEAVE,0.46185124,YES,10%
C112469,LEAVE,LEAVE,0.22908942,YES,5%
C108285,LEAVE,LEAVE,0.25188103,YES,10%
C109244,LEAVE,LEAVE,0.11130104,YES,5%
C110807,STAY,STAY,0.99469084,NO,0%
C100197,STAY,STAY,0.8248318,NO,0%
C103982,STAY,STAY,0.9966222,NO,0%
C110871,STAY,STAY,0.974701,NO,0%
C104604,STAY,STAY,0.8583965,NO,0%
C108843,STAY,STAY,0.6702435,NO,0%
C109154,STAY,STAY,0.9985678,NO,0%
C102302,STAY,STAY,0.6986358,NO,0%
C100440,STAY,STAY,0.99293315,NO,0%
C105115,LEAVE,LEAVE,0.25702938,YES,10%
C111548,STAY,STAY,0.983712,NO,0%
C101215,STAY,STAY,0.5007147,NO,0%
C105114,STAY,LEAVE,0.15871681,YES,5%
C102769,LEAVE,LEAVE,0.37569475,YES,10%
C115387,STAY,STAY,0.97503746,NO,0%
C114189,LEAVE,LEAVE,0.31006643,YES,10%
C107959,LEAVE,LEAVE,0.19788235,YES,5%
C103895,STAY,LEAVE,0.2540105,YES,10%
C114163,STAY,STAY,0.9796595,NO,0%
C106031,STAY,STAY,0.7987707,NO,0%
C102365,STAY,STAY,0.53988135,NO,0%
C112148,STAY,STAY,0.91237694,NO,0%
C115492,STAY,STAY,0.61281806,NO,0%
C115912,STAY,STAY,0.997855,NO,0%
C109873,STAY,STAY,0.99568224,NO,0%
C108000,STAY,STAY,0.9112691,NO,0%
C101070,LEAVE,LEAVE,0.32205185,YES,10%
C104538,STAY,STAY,0.99698514,NO,0%
C104138,STAY,STAY,0.9645283,NO,0%
C110395,STAY,LEAVE,0.35516337,YES,10%
C108318,LEAVE,LEAVE,0.02799417,YES,5%
C108592,LEAVE,LEAVE,0.05225422,YES,5%
C113604,STAY,STAY,0.9082846,NO,0%
C102528,LEAVE,LEAVE,0.4186473,YES,10%
C107746,STAY,STAY,0.920276,NO,0%
C106744,STAY,LEAVE,0.30038664,YES,10%
C104335,STAY,LEAVE,0.2783345,YES,10%
C110720,STAY,STAY,0.5399072,NO,0%
C101899,STAY,STAY,0.9629364,NO,0%
C115838,STAY,STAY,0.86894894,NO,0%
C111087,LEAVE,STAY,0.952836,NO,0%
C102810,STAY,STAY,0.75393796,NO,0%
C102211,LEAVE,LEAVE,0.44972572,YES,10%
C101651,LEAVE,LEAVE,0.30264553,YES,10%
C100105,STAY,LEAVE,0.44005346,YES,10%
C101621,STAY,STAY,0.99879223,NO,0%
C105692,LEAVE,LEAVE,0.021646252,YES,5%
C103206,STAY,STAY,0.9215269,NO,0%
C102020,STAY,LEAVE,0.040443566,YES,5%
C115582,STAY,STAY,0.85307515,NO,0%
C104939,LEAVE,STAY,0.648069,NO,0%
C112731,LEAVE,LEAVE,0.4791012,YES,10%
C102785,STAY,LEAVE,0.3508117,YES,10%
C100501,STAY,STAY,0.7626964,NO,0%
C105667,LEAVE,STAY,0.6991226,NO,0%
C102602,LEAVE,LEAVE,0.45617294,YES,10%
C100993,STAY,STAY,0.7811962,NO,0%
C107516,STAY,STAY,0.83253485,NO,0%
C113801,STAY,LEAVE,0.38438317,YES,10%
C111300,LEAVE,STAY,0.9433234,NO,0%
C115549,STAY,STAY,0.97955006,NO,0%
C109137,STAY,STAY,0.9575475,NO,0%
C103379,STAY,LEAVE,0.36069015,YES,10%
C104971,STAY,LEAVE,0.44678447,YES,10%
C112745,STAY,STAY,0.60872567,NO,0%
C112915,LEAVE,STAY,0.5086012,NO,0%
C114361,LEAVE,LEAVE,0.36521497,YES,10%
C108515,LEAVE,LEAVE,0.4003508,YES,10%
C103138,LEAVE,STAY,0.8981179,NO,0%
C109911,STAY,STAY,0.9329912,NO,0%
C106272,STAY,STAY,0.92191565,NO,0%
C104416,LEAVE,STAY,0.53411394,NO,0%
C105785,STAY,STAY,0.9105004,NO,0%
C109667,STAY,STAY,0.74262834,NO,0%
C106608,STAY,STAY,0.9632722,NO,0%
C108977,STAY,STAY,0.9508155,NO,0%
C106493,STAY,STAY,0.99728143,NO,0%
C111875,LEAVE,LEAVE,0.37183842,YES,10%
C103693,STAY,STAY,0.68423456,NO,0%
C102553,STAY,STAY,0.9769778,NO,0%
C109986,STAY,STAY,0.99711883,NO,0%
C100420,STAY,STAY,0.951965,NO,0%
C104120,LEAVE,STAY,0.8360371,NO,0%
C113618,LEAVE,LEAVE,0.08265335,YES,5%
C112714,STAY,STAY,0.96981233,NO,0%
C110191,STAY,STAY,0.98438,NO,0%
C105657,STAY,LEAVE,0.35629675,YES,10%
C109375,STAY,STAY,0.99493486,NO,0%
C110909,STAY,STAY,0.97694117,NO,0%
C103987,STAY,LEAVE,0.3681276,YES,10%
C101607,STAY,STAY,0.8182986,NO,0%
C104928,LEAVE,STAY,0.78959024,NO,0%
C106033,LEAVE,LEAVE,0.04527872,YES,5%
C110761,STAY,STAY,0.81881285,NO,0%
C115873,LEAVE,LEAVE,0.14622168,YES,5%
C106782,STAY,STAY,0.77679676,NO,0%
C109708,LEAVE,LEAVE,0.4570507,YES,10%
C102617,STAY,STAY,0.9127576,NO,0%
C101192,STAY,STAY,0.99296266,NO,0%
C107399,STAY,STAY,0.6680953,NO,0%
C107311,LEAVE,LEAVE,0.17764503,YES,5%
C108058,LEAVE,STAY,0.7354318,NO,0%
C106326,LEAVE,LEAVE,0.46233442,YES,10%
C106462,STAY,LEAVE,0.23013952,YES,5%
C107360,STAY,STAY,0.8710577,NO,0%
C111823,STAY,STAY,0.9824568,NO,0%
C108284,STAY,STAY,0.60425824,NO,0%
C107225,STAY,STAY,0.9120324,NO,0%
C102584,LEAVE,LEAVE,0.11719805,YES,5%
C105567,STAY,STAY,0.9655777,NO,0%
C106087,STAY,STAY,0.88357097,NO,0%
C109812,STAY,STAY,0.7969465,NO,0%
C105930,LEAVE,LEAVE,0.043366827,YES,5%
C111378,LEAVE,LEAVE,0.12657371,YES,5%
C109310,LEAVE,LEAVE,0.18776576,YES,5%
C115078,STAY,STAY,0.75918514,NO,0%
C114258,LEAVE,LEAVE,0.24769476,YES,5%
C106704,STAY,LEAVE,0.13598892,YES,5%
C105821,STAY,STAY,0.9525894,NO,0%
C110284,STAY,STAY,0.5675939,NO,0%
C113886,STAY,STAY,0.5097448,NO,0%
C107124,STAY,STAY,0.8642131,NO,0%
C113251,STAY,STAY,0.96986365,NO,0%
C111430,STAY,STAY,0.8548356,NO,0%
C112191,STAY,STAY,0.7447452,NO,0%
C109706,LEAVE,LEAVE,0.4722644,YES,10%
C115715,STAY,LEAVE,0.30300218,YES,10%
C107584,LEAVE,LEAVE,0.21118605,YES,5%
C109307,LEAVE,STAY,0.74120367,NO,0%
C104409,STAY,STAY,0.87538,NO,0%
C104286,STAY,LEAVE,0.4871285,YES,10%
C110744,LEAVE,LEAVE,0.11965459,YES,5%
C101759,STAY,LEAVE,0.3589299,YES,10%
C114360,STAY,STAY,0.99164724,NO,0%
C102263,LEAVE,STAY,0.6609375,NO,0%
C101895,LEAVE,LEAVE,0.32088515,YES,10%
C115118,STAY,STAY,0.6573802,NO,0%
C109848,STAY,LEAVE,0.32692403,YES,10%
C111225,STAY,STAY,0.7442842,NO,0%
C113308,STAY,STAY,0.9717714,NO,0%
C106290,LEAVE,LEAVE,0.35328528,YES,10%
C107646,STAY,STAY,0.68422943,NO,0%
C109511,LEAVE,LEAVE,0.26395586,YES,10%
C104827,STAY,STAY,0.87133855,NO,0%
C111899,STAY,STAY,0.9819921,NO,0%
C105251,STAY,LEAVE,0.42772675,YES,10%
C100683,STAY,STAY,0.8839908,NO,0%
C115919,STAY,STAY,0.9388354,NO,0%
C112283,STAY,STAY,0.74566686,NO,0%
